131.50285168010618,128.06248474865697,-0.6239120395221236,-0.7012477686802834
131.50285168010618,133.843191832831,-0.6239120395221236,-0.5747633513869982
133.843191832831,132.00378782444085,-0.5747633513869982,-0.613137477082008
133.843191832831,136.82105101189657,-0.5747633513869982,-0.5167921083947499
136.82105101189657,132.00378782444085,-0.5167921083947499,-0.613137477082008
136.82105101189657,139.20129309744217,-0.5167921083947499,-0.47422598595045373
139.20129309744217,139.8070098385628,-0.47422598595045373,-0.4639244641469795
139.8070098385628,140.86873322352267,-0.4639244641469795,-0.4463783777849527
140.86873322352267,137.7679207943562,-0.4463783777849527,-0.4994585227543375
140.86873322352267,141.2267680009707,-0.4463783777849527,-0.44060654289178347
141.2267680009707,145.45446022724775,-0.44060654289178347,-0.3777744780315743
145.45446022724775,146.4923206178399,-0.3777744780315743,-0.3637824516065238
146.4923206178399,146.102703602637,-0.3637824516065238,-0.36897179336538044
146.4923206178399,144.1700384962146,-0.3637824516065238,-0.3958522974841592
146.4923206178399,144.62710672622887,-0.3637824516065238,-0.3893209508269235
146.4923206178399,141.65097952361643,-0.3637824516065238,-0.4338615226866112
146.4923206178399,145.57815770231468,-0.3637824516065238,-0.37607834196925405
146.4923206178399,145.57815770231468,-0.3637824516065238,-0.37607834196925405
146.4923206178399,143.68020044529447,-0.3637824516065238,-0.4029743512108771
146.4923206178399,147.75655653811103,-0.3637824516065238,-0.3474563317375116
147.75655653811103,148.92279879185725,-0.3474563317375116,-0.33307032724471575
148.92279879185725,147.75655653811103,-0.33307032724471575,-0.3474563317375116
148.92279879185725,149.164338901763,-0.33307032724471575,-0.3301694993039013
149.164338901763,146.8638825579659,-0.3301694993039013,-0.3589035163465793
149.164338901763,151.34397906755325,-0.3301694993039013,-0.30516584299411637
151.34397906755325,150.08331019803634,-0.30516584299411637,-0.31937336975505404
151.34397906755325,149.80320423809366,-0.30516584299411637,-0.32262411936901225
151.34397906755325,149.03690818049066,-0.30516584299411637,-0.331696589276046
151.34397906755325,151.09268678529745,-0.30516584299411637,-0.30794343194124857
151.34397906755325,149.57606760441325,-0.30516584299411637,-0.32528574058669196
151.34397906755325,152.50245899656832,-0.30516584299411637,-0.29270163045016623
152.50245899656832,151.48927354766738,-0.29270163045016623,-0.3035720359459774
