102.6498904042279,101.51354589413178,7.677843553609361,4.969286638457106
101.51354589413178,102.9271587094485,4.969286638457106,2.593755847518596
102.9271587094485,104.10091258005379,2.593755847518596,3.958067045021295
104.10091258005379,102.9271587094485,3.958067045021295,3.08332537478109
102.9271587094485,102.07840124139877,3.08332537478109,6.410619571347576
102.07840124139877,102.07840124139877,6.410619571347576,5.497862294302414
102.07840124139877,105.43718509140881,5.497862294302414,9.328997637320567
105.43718509140881,105.11898020814318,9.328997637320567,4.582583252203415
105.11898020814318,105.94810050208545,4.582583252203415,1.1626570795966642
105.94810050208545,105.68348972285122,1.1626570795966642,3.248523634627525
105.94810050208545,108.16653826391968,1.1626570795966642,-0.21375587714652844
108.16653826391968,105.39449701004318,-0.21375587714652844,0.12156709199045634
105.39449701004318,102.08329931972223,0.12156709199045634,0.9082550935833698
102.08329931972223,100.40418317978589,0.9082550935833698,1.5113614242690636
102.08329931972223,102.7277956543408,0.9082550935833698,1.877133015047309
102.7277956543408,99.64436762808022,1.877133015047309,4.435765356255184
99.64436762808022,99.12618221237011,4.435765356255184,6.555110154556711
99.12618221237011,95.524865872714,6.555110154556711,8.697067556464214
95.524865872714,95.1892851112981,8.697067556464214,5.054085820558228
95.1892851112981,90.21086409075129,5.054085820558228,10.071572774920607
90.21086409075129,89.58794561770016,10.071572774920607,8.862908232530232
90.21086409075129,87.98295289429652,10.071572774920607,13.946721669578682
87.98295289429652,86.09297300012354,13.946721669578682,17.72228159649736
86.09297300012354,84.21995013059554,17.72228159649736,23.152232205522964
84.21995013059554,84.59905436823747,23.152232205522964,22.797945337591308
84.59905436823747,88.20430828479978,22.797945337591308,13.15745924412656
88.20430828479978,86.28441342444185,13.15745924412656,16.37231397979581
86.28441342444185,88.50988645343524,16.37231397979581,10.943273968833708
88.50988645343524,87.98295289429652,10.943273968833708,10.984635265191129
87.98295289429652,90.21086409075129,10.984635265191129,5.939566501840134
90.21086409075129,90.82400563727631,5.939566501840134,4.481564564149412
90.82400563727631,92.17917335276988,4.481564564149412,3.266870982746277
92.17917335276988,92.78469701410896,3.266870982746277,2.2022617288938626
92.78469701410896,93.94147114027967,2.2022617288938626,1.094473153086718
93.94147114027967,96.17692030835673,1.094473153086718,-0.2929039144921637
96.17692030835673,99.28242543370907,-0.2929039144921637,-1.4227476359649929
99.28242543370907,99.29753269845128,-1.4227476359649929,-1.2302878921195295
99.29753269845128,101.21264743103995,-1.2302878921195295,-1.694585034750736
101.21264743103995,102.08329931972223,-1.694585034750736,-1.4603879190044686
102.08329931972223,99.12618221237011,-1.4603879190044686,-0.014340285653224427
99.12618221237011,97.24710792614863,-0.014340285653224427,0.23893358244022433
97.24710792614863,95.524865872714,0.23893358244022433,0.5160835179471482
